row_index,workflow_history,subject_as_recorded,source_authority_uri,authorized_label,structured_value
338,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.209Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.046Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.041Z",Talismans--Religious aspects--Islam--Early works to 1800,,Talismans|Islam,http://id.worldcat.org/fast/1142279|http://id.worldcat.org/fast/979776
339,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.209Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.046Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.041Z",Tamazight poetry--Morocco--Texts,,Tamazight poetry|Morocco|Texts,http://id.worldcat.org/fast/1142403|http://id.worldcat.org/fast/1205592|http://id.worldcat.org/fast/1423705
340,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.209Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.047Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.041Z",Taqlīd--Early works to 1800,,Taqlīd,http://id.worldcat.org/fast/1143038
341,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.209Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.047Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Taxation--Italy--Barga,,Taxation|Italy|Italy--Barga,http://id.worldcat.org/fast/1143876|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1235479
342,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.209Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.047Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Teeth--Care and hygiene--Religious aspects--Islam--Early works to 1800,,Teeth--Care and hygiene|Islam,http://id.worldcat.org/fast/1145720|http://id.worldcat.org/fast/979776
343,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.209Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.047Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Tenth of Muḥarram--Prayers--Early works to 1800,,Tenth of Muḥarram|Prayers,http://id.worldcat.org/fast/1147739|http://id.worldcat.org/fast/1074737
344,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.209Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.047Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Textile industry--France--Early works to 1800,,Textile industry|France,http://id.worldcat.org/fast/1148828|http://id.worldcat.org/fast/1204289
345,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.209Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.047Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Textile industry--Italy--Early works to 1800,,Textile industry|Italy,http://id.worldcat.org/fast/1148828|http://id.worldcat.org/fast/1204565
346,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.209Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.047Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Theology,,Theology,http://id.worldcat.org/fast/1149559
347,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.209Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.047Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z","Theology, Doctrinal",,"Theology, Doctrinal",http://id.worldcat.org/fast/1149617
348,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.209Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.047Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z","Theology, Doctrinal--History--Middle Ages, 600-1500--Early works to 1800",,"Theology, Doctrinal|History|Middle Ages",http://id.worldcat.org/fast/1149617|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/1020301
349,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.209Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.047Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z","Theology, Doctrinal--Middle Ages",,"Theology, Doctrinal--Middle Ages",http://id.worldcat.org/fast/1907241
350,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.209Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.047Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Theology--Early works to 1800,,Theology,http://id.worldcat.org/fast/1149559
351,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.209Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.047Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Theseus (Greek mythology) in literature,,"Theseus, King of Athens",http://id.worldcat.org/fast/1149949
352,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.047Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Time measurements--Early works to 1800,,Time measurements,http://id.worldcat.org/fast/1151135
353,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.047Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Toothpicks--Religious aspects--Islam--Early works to 1800,,Toothpicks|Islam,http://id.worldcat.org/fast/1152645|http://id.worldcat.org/fast/979776
354,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.047Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Trials (Witchcraft)--Early works to 1800,,Trials (Witchcraft),http://id.worldcat.org/fast/1156425
355,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.047Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Turbans--Religious aspects--Islam--Early works to 1800,,Turbans--Religious aspects--Islam,http://id.worldcat.org/fast/2019417
356,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.047Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Turkey--History--1683-1829--Early works to 1800,,Turkey|History,http://id.worldcat.org/fast/1208963|http://id.worldcat.org/fast/1411628
357,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.047Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z","Turkey--History--Ottoman Empire, 1288-1918",,Turkey|History|1288-1918,http://id.worldcat.org/fast/1208963|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/1355456
358,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.047Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Turkey--Politics and government--17th century--Early works to 1800,,Turkey|Politics and government|Seventeenth century,http://id.worldcat.org/fast/1208963|http://id.worldcat.org/fast/1919741|http://id.worldcat.org/fast/1113663
359,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.133Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.048Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Turkish language--Early works to 1800,,Turkish language,http://id.worldcat.org/fast/1159411
360,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.134Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.048Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Tuscany (Italy)--Commerce--Early works to 1800,,Italy--Tuscany|Commerce,http://id.worldcat.org/fast/1204477|http://id.worldcat.org/fast/869279
361,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.134Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.048Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Tuscany (Italy)--Economic conditions--Early works to 1800,,Italy--Tuscany,http://id.worldcat.org/fast/1204477
362,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.134Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.048Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Usury--Early works to 1800,,Usury,http://id.worldcat.org/fast/1163232
363,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.134Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.048Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Vāmana (Hindu deity),,Vāmana (Hindu deity),http://id.worldcat.org/fast/1169392
364,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.134Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.048Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Vedanta,,Vedanta,http://id.worldcat.org/fast/1164683
365,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.134Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.048Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Vedanta--Early works to 1800,,Vedanta,http://id.worldcat.org/fast/1164683
366,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.134Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.048Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Vishnu (Hindu deity),,Vishnu (Hindu deity),http://id.worldcat.org/fast/1167831
367,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.134Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.048Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Warwickshire (England)--History,,England--Warwickshire|History,http://id.worldcat.org/fast/1212375|http://id.worldcat.org/fast/1411628
368,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.134Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.048Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Weights and measures--England--Early works to 1800,,Weights and measures|England,http://id.worldcat.org/fast/1173497|http://id.worldcat.org/fast/1219920
369,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.134Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.048Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Werewolves,,Werewolves,http://id.worldcat.org/fast/1173872
370,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.134Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.048Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Werewolves--Early works to 1800,,Werewolves,http://id.worldcat.org/fast/1173872
371,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.520Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.600Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.210Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.134Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:25.048Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.042Z",Winchester (England)--History,,England--Winchester|History,http://id.worldcat.org/fast/1207401|http://id.worldcat.org/fast/1411628
