row_index,workflow_history,subject_as_recorded,source_authority_uri,authorized_label,structured_value
1673,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.324971200Z",Sicily (Italy)--History--1282-1409,,Italy--Sicily|History,http://id.worldcat.org/fast/1204499|http://id.worldcat.org/fast/1411628
1674,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.324971200Z",Sicily (Italy)--History--15th-18th centuries,,Italy--Sicily|History,http://id.worldcat.org/fast/1204499|http://id.worldcat.org/fast/1411628
1675,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.324971200Z",Sieges,,Sieges,http://id.worldcat.org/fast/1118188
1676,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.324971200Z",Sieges--Early works to 1800,,Sieges|Early works,http://id.worldcat.org/fast/1118188|http://id.worldcat.org/fast/1411636
1677,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.324971200Z",Sieges--Italy--Ancona,,Sieges|Italy|Italy--Ancona,http://id.worldcat.org/fast/1118188|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1207342
1678,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.324971200Z",Siena (Italy : Province)--Church history,,Italy--Siena (Province)|Church history,http://id.worldcat.org/fast/1330757|http://id.worldcat.org/fast/1411629
1679,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.324971200Z",Siena (Italy)--Economic conditions,,Italy--Siena|Economic history,http://id.worldcat.org/fast/1204409|http://id.worldcat.org/fast/901974
1680,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.324971200Z",Siena (Italy)--History,,Italy--Siena|History,http://id.worldcat.org/fast/1204409|http://id.worldcat.org/fast/1411628
1681,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.324971200Z",Siena (Italy)--History--12th century,,Italy--Siena|History|Twelfth century,http://id.worldcat.org/fast/1204409|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/1159791
1682,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.324971200Z",Siena (Italy)--History--1355-1557,,Italy--Siena|History,http://id.worldcat.org/fast/1204409|http://id.worldcat.org/fast/1411628
1683,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.324971200Z",Siena (Italy)--History--13th century,,Italy--Siena|History|Thirteenth century,http://id.worldcat.org/fast/1204409|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/1150138
1684,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.324971200Z",Siena (Italy)--History--14th century,,Italy--Siena|History|Fourteenth century,http://id.worldcat.org/fast/1204409|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/933420
1685,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.324971200Z",Siena (Italy)--History--15th century,,Italy--Siena|History|Fifteenth century,http://id.worldcat.org/fast/1204409|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/923962
1686,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.324971200Z",Siena (Italy)--History--16th century,,Italy--Siena|History|Sixteenth century,http://id.worldcat.org/fast/1204409|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/1119851
1687,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.324971200Z",Siena (Italy)--History--16th century--Sources,,Italy--Siena|History|Sixteenth century|Sources,http://id.worldcat.org/fast/1204409|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/1119851|http://id.worldcat.org/fast/1423900
1688,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.324971200Z",Silk industry,,Silk industry,http://id.worldcat.org/fast/1118746
1689,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.324971200Z",Silk industry--Italy--History,,Silk industry|Italy|History,http://id.worldcat.org/fast/1118746|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1411628
1690,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.325972600Z",Simony,,Simony,http://id.worldcat.org/fast/1119115
1691,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.325972600Z",Simony--Early works to 1800,,Simony|Early works,http://id.worldcat.org/fast/1119115|http://id.worldcat.org/fast/1411636
1692,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.325972600Z",Singing--Instruction and study,,Singing--Instruction and study,http://id.worldcat.org/fast/1119319
1693,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.325972600Z",Singing--Instruction and study--Early works to 1800,,Singing--Instruction and study|Early works,http://id.worldcat.org/fast/1119319|http://id.worldcat.org/fast/1411636
1694,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.325972600Z",Skepticism,,Skepticism,http://id.worldcat.org/fast/1119940
1695,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.328179600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.325972600Z",Skepticism--Early works to 1800,,Skepticism|Early works,http://id.worldcat.org/fast/1119940|http://id.worldcat.org/fast/1411636
1696,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.377390300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.329179200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.325972600Z",Slavery,,Slavery,http://id.worldcat.org/fast/1120426
1697,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.378393Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.329179200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.325972600Z",Slavery--Guatemala,,Slavery|Guatemala,http://id.worldcat.org/fast/1120426|http://id.worldcat.org/fast/1205154
1698,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.378393Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.329179200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.325972600Z",Slavery--Guyana,,Slavery|Guyana,http://id.worldcat.org/fast/1120426|http://id.worldcat.org/fast/1208722
1699,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.378393Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.329179200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.325972600Z",Soldiers,,Soldiers,http://id.worldcat.org/fast/1125233
1700,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.378393Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.329179200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.325972600Z",Soldiers--France--History--14th century,,Soldiers|France|History|Fourteenth century,http://id.worldcat.org/fast/1125233|http://id.worldcat.org/fast/1204289|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/933420
1701,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.378393Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.329179200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.325972600Z","Songs, Italian",,"Songs, Italian",http://id.worldcat.org/fast/1126381
1702,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.378393Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.339178300Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.325972600Z","Sonnets, Italian",,"Sonnets, Italian",http://id.worldcat.org/fast/1126654
1703,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.378393Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.339178300Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.325972600Z",Soul,,Soul,http://id.worldcat.org/fast/1432098
1704,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.751736Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.378393Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.393311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.900661100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.339178300Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.401267Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.961251200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.325972600Z",Soul--Early works to 1800,,Soul|Early works,http://id.worldcat.org/fast/1432098|http://id.worldcat.org/fast/1411636
